sample_id,session_id,ts,rpm,speed_kph,engine_load_pct,coolant_temp_c,intake_temp_c,maf_gps,throttle_pct,stft_b1_pct,ltft_b1_pct,timing_adv_deg,fuel_press_kpa,o2_b1s1_v
293,4,2017-11-02T13:27:56.920Z,615.0,0.0,18.0392150879,,,6.46000003815,,,,,,
294,4,2017-11-02T13:27:57.720Z,597.0,0.0,18.0392150879,,,6.46000003815,,,,,,
295,4,2017-11-02T13:27:59.720Z,575.0,0.0,18.0392150879,,,6.46000003815,,,,,,
296,4,2017-11-02T13:28:02.020Z,587.0,0.0,17.254901886,,,6.15999984741,,,,,,
297,4,2017-11-02T13:28:04.120Z,579.0,0.0,17.254901886,,,6.15999984741,,,,,,
298,4,2017-11-02T13:28:06.220Z,576.0,0.0,17.254901886,,,6.15999984741,,,,,,
299,4,2017-11-02T13:28:07.220Z,576.0,0.0,17.254901886,,,5.86999988556,,,,,,
300,4,2017-11-02T13:28:08.320Z,574.0,0.0,17.254901886,,,5.86999988556,,,,,,
301,4,2017-11-02T13:28:11.020Z,574.0,0.0,17.254901886,,,5.86999988556,,,,,,
302,4,2017-11-02T13:28:12.220Z,574.0,0.0,17.254901886,,,5.92000007629,,,,,,
303,4,2017-11-02T13:28:13.020Z,570.0,0.0,17.254901886,,,5.92000007629,,,,,,
304,4,2017-11-02T13:28:15.020Z,565.0,0.0,17.254901886,,,5.92000007629,,,,,,
305,4,2017-11-02T13:28:17.120Z,570.0,0.0,17.254901886,,,5.92000007629,,,,,,
306,4,2017-11-02T13:28:17.320Z,570.0,0.0,17.254901886,,,5.94000005722,,,,,,
307,4,2017-11-02T13:28:17.420Z,570.0,0.0,17.254901886,,,5.94000005722,,,,,,
308,4,2017-11-02T13:28:19.120Z,565.0,0.0,17.254901886,,,5.94000005722,,,,,,
309,4,2017-11-02T13:28:21.220Z,573.0,0.0,17.254901886,,,5.94000005722,,,,,,
310,4,2017-11-02T13:28:22.320Z,573.0,0.0,17.6470584869,,,5.94000005722,,,,,,
311,4,2017-11-02T13:28:23.320Z,578.0,0.0,17.6470584869,,,5.94000005722,,,,,,
312,4,2017-11-02T13:28:25.420Z,572.0,0.0,17.6470584869,,,5.94000005722,,,,,,
313,4,2017-11-02T13:28:27.520Z,585.0,0.0,37.6470603943,,,10.9200000763,,,,,,
314,4,2017-11-02T13:28:27.720Z,585.0,0.0,37.6470603943,,,10.9200000763,,,,,,
315,4,2017-11-02T13:28:27.820Z,1311.0,0.0,37.6470603943,,,31.9200000763,,,,,,
316,4,2017-11-02T13:28:27.920Z,1311.0,0.0,44.3137245178,,,31.9200000763,,,,,,
317,4,2017-11-02T13:28:28.520Z,1311.0,13.0,44.3137245178,,,31.9200000763,,,,,,
318,4,2017-11-02T13:28:29.820Z,1767.0,13.0,44.3137245178,,,43.5200004578,,,,,,
319,4,2017-11-02T13:28:30.620Z,1767.0,20.0,44.3137245178,,,43.5200004578,,,,,,
320,4,2017-11-02T13:28:31.620Z,1767.0,24.0,44.3137245178,,,43.5200004578,,,,,,
321,4,2017-11-02T13:28:31.820Z,1723.0,24.0,44.3137245178,,,38.3600006104,,,,,,
322,4,2017-11-02T13:28:32.720Z,1723.0,28.0,44.3137245178,,,38.3600006104,,,,,,
323,4,2017-11-02T13:28:33.020Z,1723.0,28.0,31.372549057,,,38.3600006104,,,,,,
324,4,2017-11-02T13:28:33.720Z,1723.0,30.0,31.372549057,,,38.3600006104,,,,,,
325,4,2017-11-02T13:28:33.820Z,1317.0,30.0,31.372549057,,,28.2999992371,,,,,,
326,4,2017-11-02T13:28:34.720Z,1317.0,32.0,31.372549057,,,28.2999992371,,,,,,
327,4,2017-11-02T13:28:35.920Z,1308.0,33.0,31.372549057,,,25.0499992371,,,,,,
328,4,2017-11-02T13:28:37.020Z,1308.0,34.0,31.372549057,,,25.0499992371,,,,,,
329,4,2017-11-02T13:28:38.120Z,1231.0,33.0,11.372549057,,,8.47999954224,,,,,,
330,4,2017-11-02T13:28:39.220Z,1231.0,32.0,11.372549057,,,8.47999954224,,,,,,
331,4,2017-11-02T13:28:40.220Z,1209.0,31.0,11.372549057,,,8.57999992371,,,,,,
332,4,2017-11-02T13:28:42.320Z,1172.0,30.0,11.372549057,,,8.35999965668,,,,,,
333,4,2017-11-02T13:28:43.320Z,1172.0,30.0,11.764705658,,,8.35999965668,,,,,,
334,4,2017-11-02T13:28:43.420Z,1172.0,29.0,11.764705658,,,8.35999965668,,,,,,
335,4,2017-11-02T13:28:44.320Z,1108.0,29.0,11.764705658,,,8.06000041962,,,,,,
336,4,2017-11-02T13:28:44.420Z,1108.0,28.0,11.764705658,,,8.06000041962,,,,,,
337,4,2017-11-02T13:28:46.420Z,1123.0,28.0,11.764705658,,,12.1000003815,,,,,,
338,4,2017-11-02T13:28:46.520Z,1123.0,29.0,11.764705658,,,12.1000003815,,,,,,
339,4,2017-11-02T13:28:47.520Z,1123.0,30.0,11.764705658,,,12.1000003815,,,,,,
340,4,2017-11-02T13:28:48.520Z,1197.0,30.0,16.0784320831,,,11.4399995804,,,,,,
341,4,2017-11-02T13:28:50.620Z,1185.0,30.0,16.0784320831,,,8.03999996185,,,,,,
342,4,2017-11-02T13:28:52.720Z,1284.0,32.0,16.0784320831,,,23.3199996948,,,,,,
343,4,2017-11-02T13:28:53.720Z,1284.0,32.0,14.509803772,,,23.3199996948,,,,,,
344,4,2017-11-02T13:28:54.720Z,1237.0,32.0,14.509803772,,,6.82000017166,,,,,,
345,4,2017-11-02T13:28:56.820Z,1110.0,32.0,14.509803772,,,7.88000011444,,,,,,
346,4,2017-11-02T13:28:56.920Z,1110.0,30.0,14.509803772,,,7.88000011444,,,,,,
347,4,2017-11-02T13:28:57.920Z,1110.0,13.0,14.509803772,,,7.88000011444,,,,,,
348,4,2017-11-02T13:28:58.920Z,990.0,13.0,16.862745285,,,9.48999977112,,,,,,
349,4,2017-11-02T13:29:00.020Z,990.0,7.0,16.862745285,,,9.48999977112,,,,,,
350,4,2017-11-02T13:29:01.020Z,813.0,7.0,16.862745285,,,8.68999958038,,,,,,
351,4,2017-11-02T13:29:03.120Z,1383.0,15.0,16.862745285,,,25.5499992371,,,,,,
352,4,2017-11-02T13:29:04.120Z,1383.0,15.0,29.0196075439,,,25.5499992371,,,,,,
353,4,2017-11-02T13:29:05.120Z,1424.0,15.0,29.0196075439,,,29.9300003052,,,,,,
354,4,2017-11-02T13:29:05.220Z,1424.0,19.0,29.0196075439,,,29.9300003052,,,,,,
355,4,2017-11-02T13:29:06.220Z,1424.0,23.0,29.0196075439,,,29.9300003052,,,,,,
356,4,2017-11-02T13:29:07.220Z,1686.0,23.0,29.0196075439,,,24.3099994659,,,,,,
357,4,2017-11-02T13:29:07.320Z,1686.0,26.0,29.0196075439,,,24.3099994659,,,,,,
358,4,2017-11-02T13:29:08.320Z,1686.0,28.0,29.0196075439,,,24.3099994659,,,,,,
359,4,2017-11-02T13:29:09.320Z,1291.0,28.0,35.2941169739,,,26.9899997711,,,,,,
360,4,2017-11-02T13:29:09.420Z,1291.0,30.0,35.2941169739,,,26.9899997711,,,,,,
361,4,2017-11-02T13:29:10.520Z,1291.0,32.0,35.2941169739,,,26.9899997711,,,,,,
362,4,2017-11-02T13:29:12.220Z,1339.0,34.0,35.2941169739,,,10.970000267,,,,,,
363,4,2017-11-02T13:29:14.220Z,1407.0,35.0,35.2941169739,,,19.0499992371,,,,,,
364,4,2017-11-02T13:29:14.320Z,1407.0,35.0,22.745098114,,,19.0499992371,,,,,,
365,4,2017-11-02T13:29:15.320Z,1407.0,36.0,22.745098114,,,19.0499992371,,,,,,
366,4,2017-11-02T13:29:16.320Z,1401.0,36.0,22.745098114,,,10.6400003433,,,,,,
367,4,2017-11-02T13:29:18.320Z,1391.0,36.0,22.745098114,,,11.25,,,,,,
368,4,2017-11-02T13:29:18.420Z,1391.0,35.0,22.745098114,,,11.25,,,,,,
369,4,2017-11-02T13:29:19.420Z,1391.0,35.0,12.9411764145,,,11.25,,,,,,
370,4,2017-11-02T13:29:20.420Z,1370.0,35.0,12.9411764145,,,9.02000045776,,,,,,
371,4,2017-11-02T13:29:21.520Z,1370.0,31.0,12.9411764145,,,9.02000045776,,,,,,
372,4,2017-11-02T13:29:22.520Z,1186.0,31.0,12.9411764145,,,7.88000011444,,,,,,
373,4,2017-11-02T13:29:22.620Z,1186.0,26.0,12.9411764145,,,7.88000011444,,,,,,
374,4,2017-11-02T13:29:24.620Z,1058.0,13.0,12.1568632126,,,7.59000015259,,,,,,
375,4,2017-11-02T13:29:26.720Z,1037.0,10.0,12.1568632126,,,10.279999733,,,,,,
376,4,2017-11-02T13:29:27.820Z,727.0,10.0,12.1568632126,,,10.279999733,,,,,,
377,4,2017-11-02T13:29:27.920Z,727.0,10.0,12.1568632126,,,8.06000041962,,,,,,
378,4,2017-11-02T13:29:28.020Z,727.0,10.0,18.4313735962,,,8.06000041962,,,,,,
379,4,2017-11-02T13:29:28.620Z,727.0,0.0,18.4313735962,,,8.06000041962,,,,,,
380,4,2017-11-02T13:29:29.620Z,727.0,0.0,18.4313735962,,,8.06000041962,,,,,,
381,4,2017-11-02T13:29:29.720Z,763.0,0.0,18.4313735962,,,8.06000041962,,,,,,
382,4,2017-11-02T13:29:29.820Z,763.0,0.0,36.4705886841,,,17.0400009155,,,,,,
383,4,2017-11-02T13:29:30.420Z,763.0,6.0,36.4705886841,,,17.0400009155,,,,,,
384,4,2017-11-02T13:29:31.720Z,1255.0,6.0,36.4705886841,,,17.0400009155,,,,,,
385,4,2017-11-02T13:29:31.820Z,1255.0,6.0,36.4705886841,,,26.4699993134,,,,,,
386,4,2017-11-02T13:29:32.520Z,1255.0,12.0,36.4705886841,,,26.4699993134,,,,,,
387,4,2017-11-02T13:29:33.520Z,1255.0,16.0,36.4705886841,,,26.4699993134,,,,,,
388,4,2017-11-02T13:29:33.720Z,1834.0,16.0,36.4705886841,,,26.4699993134,,,,,,
389,4,2017-11-02T13:29:33.820Z,1834.0,16.0,36.4705886841,,,34.5999984741,,,,,,
390,4,2017-11-02T13:29:34.620Z,1834.0,19.0,36.4705886841,,,34.5999984741,,,,,,
391,4,2017-11-02T13:29:34.920Z,1834.0,19.0,38.8235282898,,,34.5999984741,,,,,,
392,4,2017-11-02T13:29:35.620Z,1834.0,24.0,38.8235282898,,,34.5999984741,,,,,,
393,4,2017-11-02T13:29:35.720Z,1749.0,24.0,38.8235282898,,,34.5999984741,,,,,,
394,4,2017-11-02T13:29:35.820Z,1749.0,24.0,38.8235282898,,,47.8600006104,,,,,,
395,4,2017-11-02T13:29:36.720Z,1749.0,29.0,38.8235282898,,,47.8600006104,,,,,,
396,4,2017-11-02T13:29:37.720Z,1473.0,33.0,38.8235282898,,,47.8600006104,,,,,,
397,4,2017-11-02T13:29:37.820Z,1473.0,33.0,38.8235282898,,,27.8400001526,,,,,,
398,4,2017-11-02T13:29:38.720Z,1473.0,35.0,38.8235282898,,,27.8400001526,,,,,,
399,4,2017-11-02T13:29:39.820Z,1370.0,36.0,38.8235282898,,,7.30999994278,,,,,,
400,4,2017-11-02T13:29:39.920Z,1370.0,36.0,9.41176509857,,,7.30999994278,,,,,,
401,4,2017-11-02T13:29:40.820Z,1370.0,32.0,9.41176509857,,,7.30999994278,,,,,,
402,4,2017-11-02T13:29:41.920Z,983.0,27.0,9.41176509857,,,7.13999986649,,,,,,
403,4,2017-11-02T13:29:42.920Z,983.0,19.0,9.41176509857,,,7.13999986649,,,,,,
404,4,2017-11-02T13:29:43.920Z,964.0,11.0,9.41176509857,,,9.35000038147,,,,,,
405,4,2017-11-02T13:29:45.020Z,964.0,4.0,9.41176509857,,,9.35000038147,,,,,,
406,4,2017-11-02T13:29:45.120Z,964.0,4.0,23.137254715,,,9.35000038147,,,,,,
407,4,2017-11-02T13:29:45.220Z,707.0,4.0,23.137254715,,,9.35000038147,,,,,,
408,4,2017-11-02T13:29:45.320Z,707.0,4.0,23.137254715,,,8.14000034332,,,,,,
409,4,2017-11-02T13:29:45.420Z,707.0,4.0,19.2156867981,,,8.14000034332,,,,,,
410,4,2017-11-02T13:29:46.020Z,707.0,0.0,19.2156867981,,,8.14000034332,,,,,,
411,4,2017-11-02T13:29:47.220Z,638.0,0.0,19.2156867981,,,8.14000034332,,,,,,
412,4,2017-11-02T13:29:48.320Z,850.0,0.0,19.2156867981,,,8.14000034332,,,,,,
413,4,2017-11-02T13:29:48.420Z,850.0,0.0,19.2156867981,,,10.5799999237,,,,,,
414,4,2017-11-02T13:29:48.520Z,850.0,0.0,20.392156601,,,10.5799999237,,,,,,
415,4,2017-11-02T13:29:49.120Z,850.0,6.0,20.392156601,,,10.5799999237,,,,,,
416,4,2017-11-02T13:29:50.220Z,850.0,6.0,20.392156601,,,10.5799999237,,,,,,
417,4,2017-11-02T13:29:50.320Z,928.0,6.0,20.392156601,,,10.5799999237,,,,,,
418,4,2017-11-02T13:29:50.420Z,928.0,6.0,20.392156601,,,11.0,,,,,,
419,4,2017-11-02T13:29:51.220Z,928.0,8.0,20.392156601,,,11.0,,,,,,
420,4,2017-11-02T13:29:52.320Z,722.0,6.0,20.392156601,,,11.0,,,,,,
421,4,2017-11-02T13:29:52.420Z,722.0,6.0,20.392156601,,,9.13000011444,,,,,,
422,4,2017-11-02T13:29:53.320Z,722.0,1.0,20.392156601,,,9.13000011444,,,,,,
423,4,2017-11-02T13:29:53.420Z,658.0,1.0,20.392156601,,,7.13999986649,,,,,,
424,4,2017-11-02T13:29:53.520Z,658.0,1.0,18.4313735962,,,7.13999986649,,,,,,
425,4,2017-11-02T13:29:54.120Z,658.0,0.0,18.4313735962,,,7.13999986649,,,,,,
426,4,2017-11-02T13:29:55.420Z,629.0,0.0,18.4313735962,,,7.13999986649,,,,,,
427,4,2017-11-02T13:29:57.220Z,629.0,0.0,18.4313735962,,,7.13999986649,,,,,,
428,4,2017-11-02T13:29:57.320Z,653.0,0.0,18.4313735962,,,7.13999986649,,,,,,
429,4,2017-11-02T13:29:57.420Z,653.0,0.0,27.4509811401,,,11.7100000381,,,,,,
430,4,2017-11-02T13:29:58.020Z,653.0,4.0,27.4509811401,,,11.7100000381,,,,,,
431,4,2017-11-02T13:29:59.320Z,839.0,4.0,27.4509811401,,,11.7100000381,,,,,,
432,4,2017-11-02T13:29:59.420Z,839.0,4.0,27.4509811401,,,10.6099996567,,,,,,
433,4,2017-11-02T13:30:00.120Z,839.0,7.0,27.4509811401,,,10.6099996567,,,,,,
434,4,2017-11-02T13:30:01.120Z,839.0,9.0,27.4509811401,,,10.6099996567,,,,,,
435,4,2017-11-02T13:30:01.320Z,993.0,9.0,27.4509811401,,,10.6099996567,,,,,,
436,4,2017-11-02T13:30:01.420Z,993.0,9.0,27.4509811401,,,9.02000045776,,,,,,
437,4,2017-11-02T13:30:02.220Z,993.0,8.0,27.4509811401,,,9.02000045776,,,,,,
438,4,2017-11-02T13:30:02.520Z,993.0,8.0,18.0392150879,,,9.02000045776,,,,,,
439,4,2017-11-02T13:30:03.220Z,993.0,4.0,18.0392150879,,,9.02000045776,,,,,,
440,4,2017-11-02T13:30:03.320Z,753.0,4.0,18.0392150879,,,9.02000045776,,,,,,
441,4,2017-11-02T13:30:03.420Z,753.0,4.0,18.0392150879,,,9.69999980927,,,,,,
442,4,2017-11-02T13:30:04.320Z,753.0,6.0,18.0392150879,,,9.69999980927,,,,,,
443,4,2017-11-02T13:30:05.320Z,1748.0,13.0,18.0392150879,,,9.69999980927,,,,,,
444,4,2017-11-02T13:30:05.420Z,1748.0,13.0,18.0392150879,,,44.8600006104,,,,,,
445,4,2017-11-02T13:30:06.320Z,1748.0,19.0,18.0392150879,,,44.8600006104,,,,,,
446,4,2017-11-02T13:30:07.420Z,1775.0,24.0,18.0392150879,,,44.4700012207,,,,,,
447,4,2017-11-02T13:30:07.520Z,1775.0,24.0,43.1372566223,,,44.4700012207,,,,,,
448,4,2017-11-02T13:30:08.420Z,1775.0,29.0,43.1372566223,,,44.4700012207,,,,,,
449,4,2017-11-02T13:30:09.520Z,1372.0,31.0,43.1372566223,,,14.5,,,,,,
450,4,2017-11-02T13:30:11.520Z,1008.0,28.0,43.1372566223,,,7.03999996185,,,,,,
451,4,2017-11-02T13:30:13.320Z,1008.0,23.0,11.372549057,,,7.03999996185,,,,,,
452,4,2017-11-02T13:30:13.520Z,896.0,23.0,11.372549057,,,9.07999992371,,,,,,
453,4,2017-11-02T13:30:14.320Z,896.0,10.0,11.372549057,,,9.07999992371,,,,,,
454,4,2017-11-02T13:30:15.420Z,896.0,7.0,11.372549057,,,9.07999992371,,,,,,
455,4,2017-11-02T13:30:15.520Z,942.0,7.0,11.372549057,,,12.1000003815,,,,,,
456,4,2017-11-02T13:30:17.420Z,942.0,8.0,11.372549057,,,12.1000003815,,,,,,
457,4,2017-11-02T13:30:17.520Z,872.0,8.0,11.372549057,,,10.3100004196,,,,,,
458,4,2017-11-02T13:30:18.320Z,872.0,8.0,21.1764717102,,,10.3100004196,,,,,,
459,4,2017-11-02T13:30:19.620Z,995.0,8.0,21.1764717102,,,12.0,,,,,,
460,4,2017-11-02T13:30:21.620Z,823.0,7.0,21.1764717102,,,8.03999996185,,,,,,
461,4,2017-11-02T13:30:22.720Z,823.0,3.0,21.1764717102,,,8.03999996185,,,,,,
462,4,2017-11-02T13:30:23.720Z,763.0,3.0,22.3529415131,,,10.0900001526,,,,,,
463,4,2017-11-02T13:30:24.820Z,763.0,6.0,22.3529415131,,,10.0900001526,,,,,,
464,4,2017-11-02T13:30:25.820Z,796.0,5.0,22.3529415131,,,7.07999992371,,,,,,
465,4,2017-11-02T13:30:27.920Z,687.0,2.0,22.3529415131,,,7.96999979019,,,,,,
466,4,2017-11-02T13:30:28.020Z,636.0,2.0,22.3529415131,,,7.96999979019,,,,,,
467,4,2017-11-02T13:30:28.120Z,636.0,2.0,22.3529415131,,,6.71000003815,,,,,,
468,4,2017-11-02T13:30:28.220Z,636.0,2.0,18.0392150879,,,6.71000003815,,,,,,
469,4,2017-11-02T13:30:28.720Z,636.0,0.0,18.0392150879,,,6.71000003815,,,,,,
470,4,2017-11-02T13:30:30.020Z,604.0,0.0,18.0392150879,,,6.71000003815,,,,,,
471,4,2017-11-02T13:30:32.020Z,591.0,0.0,18.0392150879,,,6.71000003815,,,,,,
472,4,2017-11-02T13:30:33.120Z,591.0,0.0,18.0392150879,,,6.09999990463,,,,,,
473,4,2017-11-02T13:30:33.220Z,591.0,0.0,17.254901886,,,6.09999990463,,,,,,
474,4,2017-11-02T13:30:33.920Z,591.0,0.0,17.254901886,,,6.09999990463,,,,,,
475,4,2017-11-02T13:30:34.020Z,1061.0,0.0,17.254901886,,,6.09999990463,,,,,,
476,4,2017-11-02T13:30:34.120Z,1061.0,0.0,17.254901886,,,19.1200008392,,,,,,
477,4,2017-11-02T13:30:34.220Z,1061.0,0.0,30.1960792542,,,19.1200008392,,,,,,
478,4,2017-11-02T13:30:34.720Z,1061.0,7.0,30.1960792542,,,19.1200008392,,,,,,
479,4,2017-11-02T13:30:36.020Z,1219.0,7.0,30.1960792542,,,19.1200008392,,,,,,
480,4,2017-11-02T13:30:36.120Z,1219.0,7.0,30.1960792542,,,23.5900001526,,,,,,
481,4,2017-11-02T13:30:36.820Z,1219.0,10.0,30.1960792542,,,23.5900001526,,,,,,
482,4,2017-11-02T13:30:37.920Z,1219.0,9.0,30.1960792542,,,23.5900001526,,,,,,
483,4,2017-11-02T13:30:38.020Z,903.0,9.0,30.1960792542,,,23.5900001526,,,,,,
484,4,2017-11-02T13:30:38.120Z,903.0,9.0,30.1960792542,,,9.35000038147,,,,,,
485,4,2017-11-02T13:30:38.920Z,903.0,5.0,30.1960792542,,,9.35000038147,,,,,,
486,4,2017-11-02T13:30:39.020Z,903.0,5.0,30.1960792542,,,9.35000038147,,,,,,
487,4,2017-11-02T13:30:39.220Z,903.0,5.0,21.5686283112,,,9.35000038147,,,,,,
488,4,2017-11-02T13:30:39.920Z,903.0,3.0,21.5686283112,,,9.35000038147,,,,,,
489,4,2017-11-02T13:30:40.020Z,704.0,3.0,21.5686283112,,,9.35000038147,,,,,,
490,4,2017-11-02T13:30:40.120Z,704.0,3.0,21.5686283112,,,8.5,,,,,,
491,4,2017-11-02T13:30:40.220Z,704.0,3.0,20.392156601,,,8.5,,,,,,
492,4,2017-11-02T13:30:40.720Z,704.0,0.0,20.392156601,,,8.5,,,,,,
493,4,2017-11-02T13:30:41.820Z,669.0,0.0,20.392156601,,,8.5,,,,,,
494,4,2017-11-02T13:30:41.920Z,669.0,0.0,20.392156601,,,7.59000015259,,,,,,
495,4,2017-11-02T13:30:42.020Z,669.0,0.0,18.8235301971,,,7.59000015259,,,,,,
496,4,2017-11-02T13:30:42.620Z,669.0,1.0,18.8235301971,,,7.59000015259,,,,,,
497,4,2017-11-02T13:30:43.720Z,640.0,1.0,18.8235301971,,,7.59000015259,,,,,,
498,4,2017-11-02T13:30:43.820Z,640.0,1.0,18.4313735962,,,7.13999986649,,,,,,
499,4,2017-11-02T13:30:44.420Z,640.0,0.0,18.4313735962,,,7.13999986649,,,,,,
500,4,2017-11-02T13:30:45.520Z,998.0,0.0,18.4313735962,,,7.13999986649,,,,,,
501,4,2017-11-02T13:30:45.620Z,998.0,0.0,18.4313735962,,,20.2800006866,,,,,,
502,4,2017-11-02T13:30:45.720Z,998.0,0.0,34.1176490784,,,20.2800006866,,,,,,
503,4,2017-11-02T13:30:46.320Z,998.0,8.0,34.1176490784,,,20.2800006866,,,,,,
504,4,2017-11-02T13:30:47.520Z,1340.0,8.0,34.1176490784,,,20.2800006866,,,,,,
505,5,2017-11-02T13:51:53.106Z,1239.0,16.0,21.9607849121,,,6.69999980927,,,,,,
506,5,2017-11-02T13:51:54.106Z,1239.0,19.0,21.9607849121,,,6.69999980927,,,,,,
507,5,2017-11-02T13:51:54.706Z,1028.0,19.0,21.9607849121,,,10.6599998474,,,,,,
508,5,2017-11-02T13:51:55.206Z,1028.0,22.0,21.9607849121,,,10.6599998474,,,,,,
509,5,2017-11-02T13:51:55.706Z,1028.0,22.0,81.1764755249,,,10.6599998474,,,,,,
510,5,2017-11-02T13:51:56.206Z,1028.0,26.0,81.1764755249,,,10.6599998474,,,,,,
511,5,2017-11-02T13:51:56.806Z,1395.0,26.0,81.1764755249,,,16.0799999237,,,,,,
512,5,2017-11-02T13:51:57.206Z,1395.0,29.0,81.1764755249,,,16.0799999237,,,,,,
513,5,2017-11-02T13:51:57.806Z,1395.0,29.0,81.1764755249,,,16.0799999237,,,,,,
514,5,2017-11-02T13:51:58.306Z,1395.0,31.0,81.1764755249,,,16.0799999237,,,,,,
515,5,2017-11-02T13:51:58.906Z,1742.0,31.0,81.1764755249,,,15.6000003815,,,,,,
516,5,2017-11-02T13:52:00.406Z,1742.0,32.0,81.1764755249,,,15.6000003815,,,,,,
517,5,2017-11-02T13:52:00.906Z,1268.0,32.0,63.5294113159,,,11.8000001907,,,,,,
518,5,2017-11-02T13:52:01.406Z,1268.0,33.0,63.5294113159,,,11.8000001907,,,,,,
519,5,2017-11-02T13:52:03.006Z,1883.0,33.0,63.5294113159,,,4.63999986649,,,,,,
520,5,2017-11-02T13:52:03.506Z,1883.0,32.0,63.5294113159,,,4.63999986649,,,,,,
521,5,2017-11-02T13:52:04.506Z,1883.0,31.0,63.5294113159,,,4.63999986649,,,,,,
522,5,2017-11-02T13:52:05.106Z,1544.0,31.0,63.5294113159,,,4.48000001907,,,,,,
523,5,2017-11-02T13:52:05.506Z,1544.0,29.0,63.5294113159,,,4.48000001907,,,,,,
524,5,2017-11-02T13:52:06.106Z,1544.0,29.0,20.7843132019,,,4.48000001907,,,,,,
525,5,2017-11-02T13:52:06.606Z,1544.0,26.0,20.7843132019,,,4.48000001907,,,,,,
526,5,2017-11-02T13:52:07.206Z,1381.0,26.0,20.7843132019,,,4.59999990463,,,,,,
527,5,2017-11-02T13:52:07.606Z,1381.0,20.0,20.7843132019,,,4.59999990463,,,,,,
528,5,2017-11-02T13:52:08.206Z,1381.0,20.0,20.7843132019,,,4.59999990463,,,,,,
529,5,2017-11-02T13:52:08.706Z,1381.0,14.0,20.7843132019,,,4.59999990463,,,,,,
530,5,2017-11-02T13:52:09.206Z,1330.0,14.0,20.7843132019,,,4.59999990463,,,,,,
531,5,2017-11-02T13:52:09.306Z,1330.0,14.0,20.7843132019,,,4.51999998093,,,,,,
532,5,2017-11-02T13:52:09.706Z,1330.0,9.0,20.7843132019,,,4.51999998093,,,,,,
533,5,2017-11-02T13:52:11.306Z,1124.0,9.0,101.568626404,,,9.53999996185,,,,,,
534,5,2017-11-02T13:52:11.806Z,1124.0,13.0,101.568626404,,,9.53999996185,,,,,,
535,5,2017-11-02T13:52:12.806Z,1124.0,18.0,101.568626404,,,9.53999996185,,,,,,
536,5,2017-11-02T13:52:13.406Z,1367.0,18.0,101.568626404,,,15.7899999619,,,,,,
537,5,2017-11-02T13:52:13.906Z,1367.0,23.0,101.568626404,,,15.7899999619,,,,,,
538,5,2017-11-02T13:52:14.906Z,1367.0,24.0,101.568626404,,,15.7899999619,,,,,,
539,5,2017-11-02T13:52:16.206Z,1752.0,24.0,101.568626404,,,12.8999996185,,,,,,
540,5,2017-11-02T13:52:16.406Z,1752.0,24.0,79.2156906128,,,12.8999996185,,,,,,
541,5,2017-11-02T13:52:17.206Z,1752.0,27.0,79.2156906128,,,12.8999996185,,,,,,
542,5,2017-11-02T13:52:18.206Z,1661.0,27.0,79.2156906128,,,15.6899995804,,,,,,
543,5,2017-11-02T13:52:18.306Z,1661.0,30.0,79.2156906128,,,15.6899995804,,,,,,
544,5,2017-11-02T13:52:18.406Z,1661.0,30.0,79.2156906128,,,15.6899995804,,,,,,
545,5,2017-11-02T13:52:19.306Z,1661.0,35.0,79.2156906128,,,15.6899995804,,,,,,
546,5,2017-11-02T13:52:20.206Z,1938.0,35.0,79.2156906128,,,14.6400003433,,,,,,
547,5,2017-11-02T13:52:21.406Z,1938.0,37.0,36.8627471924,,,14.6400003433,,,,,,
548,5,2017-11-02T13:52:22.206Z,1466.0,37.0,36.8627471924,,,7.78999996185,,,,,,
549,5,2017-11-02T13:52:22.406Z,1466.0,39.0,36.8627471924,,,7.78999996185,,,,,,
550,5,2017-11-02T13:52:23.506Z,1466.0,39.0,36.8627471924,,,7.78999996185,,,,,,
551,5,2017-11-02T13:52:24.306Z,1642.0,39.0,36.8627471924,,,7.78999996185,,,,,,
552,5,2017-11-02T13:52:24.506Z,1642.0,41.0,36.8627471924,,,7.78999996185,,,,,,
553,5,2017-11-02T13:52:25.606Z,1642.0,43.0,36.8627471924,,,7.78999996185,,,,,,
554,5,2017-11-02T13:52:26.606Z,1781.0,43.0,25.882352829,,,6.90999984741,,,,,,
555,5,2017-11-02T13:52:26.706Z,1781.0,44.0,25.882352829,,,6.90999984741,,,,,,
556,5,2017-11-02T13:52:27.706Z,1781.0,46.0,25.882352829,,,6.90999984741,,,,,,
557,5,2017-11-02T13:52:28.706Z,1434.0,46.0,25.882352829,,,6.69999980927,,,,,,
558,5,2017-11-02T13:52:28.806Z,1434.0,48.0,25.882352829,,,6.69999980927,,,,,,
559,5,2017-11-02T13:52:30.906Z,1506.0,48.0,25.882352829,,,10.3500003815,,,,,,
560,5,2017-11-02T13:52:31.006Z,1506.0,50.0,25.882352829,,,10.3500003815,,,,,,
561,5,2017-11-02T13:52:32.006Z,1506.0,50.0,45.8823547363,,,10.3500003815,,,,,,
562,5,2017-11-02T13:52:33.006Z,1534.0,50.0,45.8823547363,,,17.4099998474,,,,,,
563,5,2017-11-02T13:52:34.106Z,1534.0,50.0,45.8823547363,,,17.4099998474,,,,,,
